"","ASS.1","ASS.2","BET.1","BET.2","ASPL.1","ASPL.2","CC.1","CC.2","DEG.1","DEG.2","MIN.1","MIN.2","MAX.1","MAX.2","SD.1","SD.2","MT3.1","MT3.2","MT4.1","MT4.2","CLASS"
"242",0.0422096317280451,0,46.1395348837209,0,3.19712070874862,42.953488372093,0.046875,0,3.2093023255814,0.0930232558139535,1,1,34,32,1.53620031454984,0.426165264632893,186,0,636,0,"i_gpII"
"243",-0.171150674023094,0,49.7045454545455,0,3.31183932346723,43.9090909090909,0.0428571428571429,0,3.22727272727273,0.181818181818182,1,1,13,15,1.77663958161464,0.581606726902305,204,0,729,0,"i_gpII"
"244",-0.12125748502994,-0.666666666666668,39.047619047619,0.119047619047619,2.9047619047619,41.5772357723577,0.0371900826446281,0,3.66666666666667,0.476190476190476,2,1,9,13,1.98367319626835,1.15268710957918,236,3,962,1,"i_gpII"
"245",-0.172217477939083,0,51.1333333333333,0,3.32424242424242,44.9111111111111,0.0170454545454545,0,3.15555555555556,0.177777777777778,45,1,13,19,1.38096730847284,0.575598064028304,174,0,540,0,"i_gpII"
"246",0.0189895888307827,0.393939393939394,37.1063829787234,0.851063829787234,2.61332099907493,45.8029602220167,0.140381282495667,0,5.19148936170213,0.851063829787234,2,1,9,3,3.72791058084786,1.75671040651524,523,8,2969,10,"i_gpII"
"247",0.168512812288801,-0.5,62.8297872340425,0.0212765957446809,3.73172987974098,46.8732654949121,0.0171428571428571,0,2.93617021276596,0.25531914893617,3,1,14,14,2.30692959240433,1.22417825333147,173,1,616,0,"i_gpII"
"248",0.106900584795322,0,43.1463414634146,0,3.15731707317073,0,0.0428571428571429,0,3.36585365853659,0,5,0,27,0,1.52898818767471,0,204,0,758,0,"i_gpII"
"249",0.0372357723577234,1,51.5121951219512,0,3.57560975609756,40.8536585365854,0.0402684563758389,0,3.02439024390244,0.341463414634146,3,1,12,2,1.98100738108227,0.854685793071377,145,0,457,0,"i_gpII"
"250",-0.0559749585711658,0,56.4615384615385,0,3.21417797888386,51.8846153846154,0.039344262295082,0,3.57692307692308,0.230769230769231,50,1,1,10,2.14518296533213,0.645205078064472,297,0,1272,0,"i_gpII"
"251",0.361364537881793,1,51.1162790697674,0,3.43410852713178,42.906976744186,0.0350877192982456,0,3.2093023255814,0.27906976744186,1,1,32,32,1.73970631805765,0.825936161356106,167,0,540,0,"i_gpII"
"252",0.00460280524421982,0.146443514644351,37.2083333333333,0.729166666666667,2.58333333333333,46.7393617021277,0.117924528301887,0,5.33333333333333,1,2,2,27,9,3.91578004149024,1.97860901064897,586,12,3561,15,"i_gpII"
"253",-0.237068965517241,0,53.3488372093023,0,3.54042081949059,0,0.0405405405405405,0,2.93023255813953,0,3,0,7,0,1.22270871890883,0,144,0,385,0,"i_gpII"
"254",0.0312290811723272,0,49.2708333333333,0,3.09663120567376,47.9166666666667,0.0736842105263158,0,3.70833333333333,0.166666666666667,47,1,1,30,1.97816090532997,0.558620387730928,271,0,1081,0,"i_gpII"
"255",-0.104161876293401,0,51.4807692307692,0,3.01885369532428,51.8846153846154,0.0714285714285714,0,3.76923076923077,0.230769230769231,3,1,10,25,2.28048313263887,0.645205078064472,360,0,1674,0,"i_gpII"
"256",0.0623026126902094,0,55.7777777777778,0,3.53535353535354,44.9111111111111,0.0670391061452514,0,3.06666666666667,0.177777777777778,1,1,17,15,1.75032464521196,0.575598064028304,171,0,565,0,"i_gpII"
"257",-0.115418483279998,0,47.4893617021277,0,3.06475485661425,46.8723404255319,0.0547445255474453,0,3.61702127659574,0.25531914893617,2,1,8,8,2.02756216319609,0.674636298356477,264,0,1038,0,"i_gpII"
"258",0.120179193988331,0,45.2708333333333,0,2.92641843971631,47.9166666666667,0.138461538461538,0,4.08333333333333,0.166666666666667,48,1,1,10,2.28625246956891,0.558620387730928,354,0,1598,0,"i_gpII"
"259",-0.119642242862057,0,49.531914893617,0,3.15356151711378,46.9148936170213,0.0138248847926267,0,3.36170212765957,0.170212765957447,47,2,27,1,1.49529016981718,0.564113345693939,215,0,757,0,"i_gpII"
"260",0.0301081032788354,0,44.8333333333333,0,3.1869918699187,41.9523809523809,0.0721153846153846,0,3.28571428571429,0.0952380952380952,41,1,8,8,2.14459859551584,0.431080537409042,198,0,714,0,"i_gpII"
"261",0.0795704662175682,0,50.0909090909091,0,3.32980972515856,0,0.06,0,3.13636363636364,0,1,0,16,0,1.5639976965859,0,192,0,696,0,"i_gpII"
"262",0.0613391984359725,0,40.2,0,3.06153846153846,39.95,0.042654028436019,0,3.45,0.1,40,1,1,12,1.60048069702151,0.441442855726304,205,0,758,0,"i_gpII"
"263",0.127602799650044,0,59.1428571428571,0,3.46428571428571,48.9591836734694,0.0700934579439252,0,3.14285714285714,0.0816326530612245,49,2,25,1,1.69558249578132,0.399829895803492,204,0,712,0,"i_gpII"
"264",0.0623167879845855,0,68.2830188679245,0,3.62626995645864,52.9622641509434,0.0364372469635627,0,3.13207547169811,0.0754716981132075,51,1,8,8,1.77631571874372,0.384760495122195,241,0,909,0,"i_gpII"
"265",-0.213793103448275,0,50.6938775510204,0,3.11224489795918,48.8775510204082,0.0451127819548872,0,3.59183673469388,0.244897959183673,49,1,9,20,1.79023237954996,0.662401321106836,258,0,931,0,"i_gpII"
"266",-0.0518786274310152,0,61.6458333333333,0,3.62322695035461,47.9166666666667,0,0,2.95833333333333,0.166666666666667,1,1,8,8,1.71300822038908,0.558620387730928,186,0,628,0,"i_gpII"
"267",0.204986452831222,0,53.8666666666667,0,3.44848484848485,45,0.0164835164835165,0,3.06666666666667,0.0888888888888889,1,1,34,34,1.87568169425993,0.596284793999944,180,0,621,0,"i_gpII"
"268",0.286722434507212,0,79.3333333333333,0,4.3758865248227,47.9583333333333,0.0824175824175824,0,2.91666666666667,0.0833333333333333,46,1,9,33,1.80817685697481,0.403881873046918,172,0,568,0,"i_gpII"
"269",0.0935202765201307,0,35.5384615384615,0,2.87044534412955,0,0.027027027027027,0,3.58974358974359,0,38,0,5,0,1.85979552806426,0,218,0,870,0,"i_gpII"
"270",0.187495963314603,0,63.3777777777778,0,3.88080808080808,44.9555555555556,0.01875,0,3.02222222222222,0.0888888888888889,5,1,15,3,1.52983791311499,0.416818154279985,158,0,479,0,"i_gpII"
"271",-0.165333333333333,0,48.3255813953488,0,3.30121816168328,42.953488372093,0.0677966101694915,0,3.2093023255814,0.0930232558139535,2,1,3,10,1.37248713299344,0.426165264632893,169,0,514,0,"i_gpII"
"272",0.0337041007772714,0,46.2380952380952,0,3.25551684088269,41.9047619047619,0.0618556701030928,0,3.28571428571429,0.19047619047619,1,1,10,10,1.65699867208853,0.594203514372349,186,0,628,0,"i_gpII"
"273",-0.045496566296883,0,40.6190476190476,0,2.98141695702671,0,0.0803571428571429,0,3.38095238095238,0,1,0,17,0,1.63725500423625,0,212,0,787,0,"i_gpII"
"274",0.0187661271405123,1,40.4545454545455,0,2.8816067653277,43.9090909090909,0.0769230769230769,0,4.04545454545455,0.227272727272727,3,1,13,13,2.09044943931944,0.74283042490809,296,0,1258,0,"i_gpII"
"275",-0.111945905334335,-0.6,43.2051282051282,0.0769230769230769,3.27395411605938,38.4399460188934,0.197969543147208,0,3.58974358974359,0.82051282051282,1,1,7,7,2.19710274198532,1.27468871064344,171,3,572,0,"i_gpII"
"276",0.394187847317118,1,55.5714285714286,0,3.71080139372822,41.8571428571429,0.0839160839160839,0,3.33333333333333,0.476190476190476,41,3,31,31,2.11460273229918,1.38349319703732,135,0,357,0,"i_gpII"
"277",0.00209785299229344,0,54.8703703703704,0.0740740740740741,3.07058001397624,53.743535988819,0.0875331564986737,0,4.03703703703704,0.296296296296296,2,1,41,39,2.43374827742058,0.903444762480777,355,2,1612,1,"i_gpII"
"278",0.0276619336859354,0,52.5689655172414,0,2.84452510586812,57.8965517241379,0.135181975736568,0,4.6551724137931,0.206896551724138,58,1,13,9,2.29837260608863,0.614406594036,525,0,2651,0,"i_gpII"
"279",-0.167077312379303,0,34.4864864864865,0,2.91591591591592,36.8918918918919,0.106666666666667,0,3.72972972972973,0.216216216216216,5,1,13,8,1.82038836895148,0.629600187735357,209,0,755,0,"i_gpII"
"280",-0.0937126260037585,0,58.5348837209302,0,3.78737541528239,42.953488372093,0,0,2.74418604651163,0.0930232558139535,1,1,8,15,1.5289744969036,0.426165264632893,126,0,342,0,"i_gpII"
"281",-0.0962384485227125,-0.249999999999999,51.5609756097561,0.024390243902439,3.5780487804878,40.7085365853659,0.0828729281767956,0,3.1219512195122,0.48780487804878,5,1,15,12,2.18168652596127,0.977802414077409,171,1,632,0,"i_gpII"
"282",-0.141468561653691,0,49.5098039215686,0,2.98039215686275,50.8039215686275,0.0594900849858357,0,3.92156862745098,0.392156862745098,51,1,15,7,2.14329780716448,0.801958387263305,339,0,1485,0,"i_gpII"
"283",0.186651307292212,0,43.7560975609756,0.121951219512195,3.18780487804878,40.5670731707317,0.123456790123457,0,3.65853658536585,0.585365853658537,5,1,15,15,2.9883921772214,1.43135617084109,223,3,930,1,"i_gpII"
"284",0.0908966461327856,0,69.9444444444444,0,3.63941299790356,53.9259259259259,0.0508474576271186,0,3.22222222222222,0.148148148148148,1,1,14,20,1.56213045944538,0.528701057145429,228,0,786,0,"i_gpII"
"285",0.209439863951776,0.263157894736842,47.5,0.104166666666667,3.02127659574468,47.5877659574468,0.131506849315068,0,4.20833333333333,0.583333333333333,46,1,16,14,2.90237124869446,1.48515108957481,333,3,1500,1,"i_gpII"
"286",-0.155294239001495,0,60.3478260869565,0,3.68212560386473,45.8695652173913,0.0652173913043478,0,3.04347826086957,0.260869565217391,5,1,7,3,1.73789811412305,0.681005224606999,176,0,541,0,"i_gpII"
"287",0.0667988013496612,0,53.8444444444444,0,3.44747474747475,44.9111111111111,0.0160427807486631,0,3.11111111111111,0.177777777777778,43,1,35,7,2.08045255372066,0.575598064028304,185,0,660,0,"i_gpII"
"288",-0.161239951419814,0,40.5434782608696,0,2.80193236714976,45.8260869565217,0.0882352941176471,0,4.21739130434783,0.347826086956522,10,3,22,1,2.20013174836075,0.766446093033665,352,0,1555,0,"i_gpII"
"289",-0.0990122406540951,0,48.5333333333333,0,3.20606060606061,44.9111111111111,0.0643776824034335,0,3.42222222222222,0.177777777777778,2,1,1,15,1.68534982730709,0.575598064028304,223,0,804,0,"i_gpII"
"290",0.0375414104617187,0,41.6666666666667,0,2.77304964539007,47.9166666666667,0.0774193548387097,0,4.5,0.166666666666667,48,2,6,1,2.51802016114147,0.558620387730928,441,0,2277,0,"i_gpII"
"291",0.0980392156862744,0,30.75,0,2.75714285714286,35.8888888888889,0.0995260663507109,0,3.83333333333333,0.222222222222222,4,1,16,15,2.06328448284352,0.637455258311677,197,0,716,0,"i_gpII"
"292",0.0571973307912298,0.1,45.2765957446809,0.0851063829787234,2.96854764107308,46.7058279370953,0.10655737704918,0,4.04255319148936,0.382978723404255,1,1,12,41,2.84343214847457,1.13354372174287,340,2,1620,1,"i_gpII"
"293",-0.0728483537286189,-0.666666666666667,31.5,0.166666666666667,2.8,35.3984126984127,0.10546875,0,3.94444444444444,0.555555555555556,36,2,13,13,2.90757085106593,1.48216915256842,238,6,1043,4,"i_gpII"
"294",0.0998910279694881,0,59.7037037037037,0,3.25296995108316,53.9259259259259,0.0418118466898955,0,3.55555555555556,0.148148148148148,54,3,34,1,1.89006006360252,0.528701057145429,279,0,1116,0,"i_gpII"
"295",0.035238651092633,-0.500000000000001,39.9318181818182,0.0227272727272727,2.85729386892178,43.8192389006342,0.119266055045872,0,3.90909090909091,0.272727272727273,43,2,3,3,2.96348460680989,0.817359229431328,301,1,1416,0,"i_gpII"
"296",-0.0481297642262014,0,52.6938775510204,0,3.19557823129252,0,0.075,0,3.51020408163265,0,2,0,1,0,1.63455458993666,0,266,0,987,0,"i_gpII"
"297",0.0152164278327665,0,61.5454545454545,0,3.86257928118393,43.8636363636364,0.038961038961039,0,3,0.272727272727273,3,1,16,13,1.52498570332605,0.694283514357548,150,0,444,0,"i_gpII"
"298",-0.00160790168829673,-0.428571428571429,40.3170731707317,0.0731707317073171,3.01585365853659,40.6134146341463,0.0779220779220779,0,3.51219512195122,0.48780487804878,41,2,1,1,2.52113021499795,1.16451602005967,219,3,906,1,"i_gpII"
"299",0.188106372583234,1,50.5581395348837,0,3.40753045404208,42.953488372093,0.122727272727273,0,3.34883720930233,0.232558139534884,1,1,21,21,2.74194683122215,0.996116490183505,202,0,786,0,"i_gpII"
"300",-0.0262471753867543,0,64.2115384615385,0,3.51809954751131,0,0.0786026200873362,0,3.15384615384615,0,52,0,16,0,1.43328247129934,0,217,0,700,0,"i_gpII"
"301",0.000465422831957385,0,41.8367346938776,1.26530612244898,2.74319727891156,47.5425170068027,0.155357142857143,0,4.48979591836735,0.73469387755102,48,2,3,14,3.85747353079918,1.5649215928719,502,9,3002,11,"i_gpII"
"302",0.0220264317180618,-1,60.8653846153846,0.0192307692307692,3.3868778280543,51.8853695324284,0.0481927710843374,0,3.38461538461538,0.153846153846154,52,2,1,27,1.72812769764463,0.668173259925174,241,1,853,0,"i_gpII"
"303",0.0563380281690139,0,47.953488372093,0,3.28349944629014,42.953488372093,0.0932642487046632,0,3.25581395348837,0.0930232558139535,43,1,38,8,1.57499846191632,0.426165264632893,181,0,571,0,"i_gpII"
"304",-0.00806672951396744,-0.333333333333333,42.5,0.113636363636364,2.97674418604651,43.5507399577167,0.0816326530612245,0,3.95454545454545,0.545454545454545,3,1,39,23,2.60549103040362,1.17046095977224,278,3,1208,1,"i_gpII"
"305",0.111302748074048,0,56.6744186046512,0,3.69878183831672,0,0.0465116279069767,0,2.74418604651163,0,41,0,6,0,1.38173499036906,0,125,0,359,0,"i_gpII"
"306",0.00227777171342283,0.3,40.6304347826087,0.0869565217391304,2.80579710144928,45.5690821256039,0.126550868486352,0,4.26086956521739,0.608695652173913,45,2,9,9,2.99209909675982,1.10510453742953,369,2,1781,1,"i_gpII"
"307",0.0519314402660526,-0.500000000000001,51.0943396226415,0.0188679245283019,2.96516690856313,52.8497822931785,0.130750605326877,0,4.11320754716981,0.226415094339623,1,1,17,36,2.40720375091173,0.750423199421045,377,1,1665,0,"i_gpII"
"308",0.03123470650891,0.0836012861736336,45.4893617021277,0.106382978723404,2.97779833487512,46.536540240518,0.0660377358490566,0,4,0.638297872340426,6,1,18,18,2.77410385059987,1.2756163372182,304,3,1412,1,"i_gpII"
"309",0.0752266195003314,0,45.8666666666667,0,3.08484848484848,44.9111111111111,0.0694980694980695,0,3.46666666666667,0.177777777777778,1,1,15,13,2.29227953237502,0.575598064028304,247,0,1056,0,"i_gpII"
"310",-0.019903498190591,0,53.0740740740741,0,3.00279524807827,53.8148148148148,0.136363636363636,0,4.22222222222222,0.37037037037037,54,3,10,1,2.6398017840587,0.784190396025562,440,0,2223,0,"i_gpII"
"311",0.163522012578616,-0.333333333333333,46.7555555555556,0.0222222222222222,3.12525252525253,44.7787878787879,0.16,0,3.73333333333333,0.355555555555556,43,1,8,13,2.31987460476168,0.883061707808678,268,1,1083,0,"i_gpII"
"312",0.0613551940566159,-0.96078431372549,57.7924528301887,0.0754716981132075,3.22278664731495,52.6632801161103,0.122950819672131,0,3.77358490566038,0.452830188679245,53,1,16,16,2.82598865909017,1.32383530430234,336,4,1623,1,"i_gpII"
"313",0.0183508390679706,0,49.6458333333333,0.0208333333333333,3.11258865248227,47.7925531914894,0.0859872611464968,0,3.91666666666667,0.375,3,1,7,24,1.95517135705825,1.00265604717479,296,1,1210,0,"i_gpII"
"314",0.262548658061873,1,56.4418604651163,0,3.68770764119601,42.953488372093,0.184615384615385,0,3.2093023255814,0.186046511627907,5,3,34,34,1.9707158420819,0.732114158203694,171,0,537,0,"i_gpII"
"315",-0.187638119198994,0,66.9807692307692,0,3.62669683257919,51.9615384615385,0.079295154185022,0,3.15384615384615,0.0769230769230769,4,1,19,20,1.70793552002795,0.388367818690309,215,0,692,0,"i_gpII"
"316",0.16233622029758,-0.578947368421053,49.2142857142857,0.0714285714285714,3.4006968641115,41.6701509872242,0.120603015075377,0,3.28571428571429,0.476190476190476,5,4,12,12,2.5209920065054,1.23442679969674,183,3,704,1,"i_gpII"
"317",0.0282375246709249,-1,38.825,0.075,2.99102564102564,39.7038461538462,0.125475285171103,0,3.7,0.3,40,1,29,29,2.49306731064057,1.06698713134767,241,3,994,1,"i_gpII"
"318",0.0457531675269825,-1,49.1707317073171,0.024390243902439,3.45853658536585,40.8548780487805,0.0655737704918033,0,3.07317073170732,0.195121951219512,1,1,10,10,2.20669712355863,0.748983050379712,175,1,668,0,"i_gpII"
"319",0.108442020777371,-0.22538860103627,56.7906976744186,0.0697674418604651,3.70431893687708,42.6777408637874,0.0520231213872832,0,3.2093023255814,0.511627906976744,41,1,27,27,2.73911820651833,1.79114346322938,167,3,584,1,"i_gpII"
"320",0.053920066340971,-0.513636363636364,57.2093023255814,0.0697674418604651,3.72425249169435,42.6777408637874,0.0559006211180124,0,2.97674418604651,0.418604651162791,1,1,13,13,2.2518603112921,1.25797566293998,155,3,569,1,"i_gpII"
"321",0.28661688684664,0.455331412103746,39.2857142857143,0.738095238095238,2.91637630662021,40.9883855981417,0.219143576826196,0,4.57142857142857,0.857142857142857,3,1,38,38,3.7814880097581,2.21493190526204,339,6,1642,5,"i_gpII"
"322",0.00607295869556132,-0.166666666666667,48.1428571428571,0.0204081632653061,3.00595238095238,48.6743197278912,0.117903930131004,0,4.40816326530612,0.571428571428571,3,2,18,16,2.73799171646953,1,422,1,2143,0,"i_gpII"
"323",0.289404883236584,-0.0491518051326665,38.5121951219512,1.73170731707317,2.92560975609756,38.4036585365854,0.232258064516129,0.24,5.5609756097561,1.75609756097561,3,1,39,39,5.29173308325262,4.05450667655683,393,21,1989,37,"i_gpII"
"324",0.0814249363867679,-0.340425531914893,47.531914893617,0.0851063829787234,3.06660499537465,46.4505087881591,0.0918367346938776,0,4.04255319148936,0.765957446808511,46,2,39,39,2.24535701439864,1.28896260878488,276,4,1090,1,"i_gpII"
"325",0.197004432217637,0,53.2045454545455,0,3.47463002114165,43.9545454545455,0.069364161849711,0,3.22727272727273,0.0909090909090909,1,1,5,39,1.4920508184443,0.421414109882971,165,0,527,0,"i_gpII"
"326",-0.212552301255231,-0.6,26.8285714285714,0.0857142857142857,2.5781512605042,34.6050420168067,0.0916030534351145,0,4,0.457142857142857,2,1,8,27,2.42535625036333,1.19663393446335,246,3,1074,1,"i_gpII"
"327",0.0751232511658896,-0.500000000000001,41.375,0.025,3.12179487179487,39.8012820512821,0.0603015075376884,0,3.35,0.3,1,1,14,14,2.22514764707469,0.853349358823881,191,1,716,0,"i_gpII"
"328",-0.109010194015127,0,56.9347826086956,0,3.5304347826087,45.9565217391304,0.0735294117647059,0,3.08695652173913,0.0869565217391304,5,1,8,9,1.68425502102425,0.412369141884724,194,0,643,0,"i_gpII"
"329",-0.144476683937824,-0.288557213930349,42.0238095238095,0.0714285714285714,3.04994192799071,41.5749128919861,0.0921052631578947,0,3.76190476190476,0.666666666666667,1,1,8,12,2.3562011985969,1.40845299438724,214,3,750,1,"i_gpII"
"330",-0.0603682369243582,-1,37.0263157894737,0.0526315789473684,3.00142247510669,37.6870554765292,0.184049079754601,0,3.89473684210526,0.421052631578947,1,1,19,12,3.4232075497808,1.0560400009666,286,2,1414,0,"i_gpII"
"331",0.088783500606595,0.166666666666666,47.9777777777778,0.0888888888888889,3.18080808080808,44.6484848484848,0.0506329113924051,0,3.6,0.444444444444444,1,1,8,11,1.75032464521196,1.03474976236145,229,2,862,1,"i_gpII"
"332",0.0662525879917184,0,37.3658536585366,0,2.86829268292683,40.9024390243902,0.0645161290322581,0,3.75609756097561,0.195121951219512,2,2,15,1,2.18838396773599,0.60081245805667,267,0,1177,0,"i_gpII"
"333",-0.107713295060536,-0.44,45.9148936170213,0.0212765957446809,2.99629972247919,46.7881591119334,0.0372670807453416,0,3.70212765957447,0.382978723404255,47,1,25,17,2.84310679437448,0.968036818590161,314,1,1500,0,"i_gpII"
"334",-0.0105208773660232,-0.500000000000001,50.3658536585366,0.024390243902439,3.51829268292683,40.8060975609756,0.0176470588235294,0,3.17073170731707,0.292682926829268,1,1,12,20,1.88284942340579,0.843916537313507,168,1,569,0,"i_gpII"
"335",-0.158109446937467,0,57.8510638297872,0,3.51526364477336,0,0.0574162679425837,0,3.06382978723404,0,1,0,18,0,1.6205776656482,0,201,0,698,0,"i_gpII"
"336",0.0436422413793104,-0.249999999999999,43.25,0.025,3.21794871794872,39.701282051282,0.108247422680412,0,3.55,0.5,1,1,11,10,2.11162836668159,0.987096233585649,180,1,653,0,"i_gpII"
"337",-0.159472153880564,0,78.7083333333333,0,4.34929078014184,47.9583333333333,0.0521739130434783,0,2.66666666666667,0.0833333333333333,1,1,3,2,1.01757603789977,0.403881873046918,111,0,231,0,"i_gpII"
"338",0.159071180555555,0.666666666666667,51.5714285714286,0.0204081632653061,3.14880952380952,48.8375850340136,0.0405405405405405,0,3.79591836734694,0.489795918367347,3,1,9,31,2.7912033832257,1.32480264221367,288,1,1284,0,"i_gpII"
"339",0.0416911332941873,1,56,0,3.6046511627907,43.9545454545455,0.0596026490066225,0,3.09090909090909,0.181818181818182,43,1,9,30,1.34368777204849,0.724094535544855,145,0,396,0,"i_gpII"
"340",-0.11496500617538,0,56.9777777777778,0,3.58989898989899,44.9555555555556,0.0489130434782609,0,3.06666666666667,0.0888888888888889,1,1,4,25,1.46783699862943,0.416818154279985,178,0,553,0,"i_gpII"
"341",-0.0834073696155099,-0.500000000000001,42.7884615384615,0.0192307692307692,2.67797888386124,51.8469079939668,0.0555555555555556,0,4.57692307692308,0.230769230769231,52,1,5,33,2.5076053247182,0.757068251783299,520,1,2886,0,"i_gpII"
"342",0.331823658757285,0.0593298493698121,49.2954545454545,0.0909090909090909,3.29281183932347,43.5042283298097,0.108108108108108,0.545454545454545,3.72727272727273,0.909090909090909,42,1,27,27,3.35055452795807,2.75189728900222,206,7,776,4,"i_gpII"
"343",0.155125557125774,0,81.8222222222222,0,4.71919191919192,0,0,0,2.57777777777778,0,3,0,37,0,1.23378370155478,0,112,0,272,0,"i_gpII"
"344",0.00709422735854409,0,47.5333333333333,0,3.16060606060606,44.9555555555556,0.0592885375494071,0,3.46666666666667,0.0888888888888889,3,1,14,14,1.97253874256226,0.416818154279985,243,0,973,0,"i_gpII"
"345",0.10421488784112,-0.990099009900991,48.3809523809524,0.142857142857143,3.36004645760743,41.5307781649245,0.0357142857142857,0,3.23809523809524,0.428571428571429,40,1,14,14,1.98542891857364,1.51646020981239,164,6,540,4,"i_gpII"
"346",-0.0695800402913374,-0.500000000000001,53.1,0.025,3.72307692307692,39.8012820512821,0.0437956204379562,0,2.9,0.3,3,1,14,35,1.6298497649815,0.853349358823881,133,1,395,0,"i_gpII"
"347",-0.10759331046887,-0.974358974358975,39.2093023255814,0.0930232558139535,2.8671096345515,42.5858250276855,0.073943661971831,0,3.76744186046512,0.511627906976744,6,2,3,3,2.61713410416019,1.3340252911013,270,4,1194,1,"i_gpII"
"348",0.104853922245227,0,40.7368421052632,0,3.20199146514936,37.8421052631579,0.0655737704918033,0,3.36842105263158,0.315789473684211,37,2,3,1,2.04570813262037,0.739074042953264,175,0,642,0,"i_gpII"
"349",0.0442754047201093,0,56,0,3.6046511627907,43.9545454545455,0.0882352941176471,0,3.18181818181818,0.0909090909090909,1,1,14,7,1.90803353381783,0.421414109882971,192,0,676,0,"i_gpII"
"350",0.205681674598829,0.166666666666666,44.7234042553191,0.0212765957446809,2.94449583718779,46.7881591119334,0.129230769230769,0,4.21276595744681,0.425531914893617,7,1,45,26,2.18628303005616,1.01605975626787,297,1,1180,0,"i_gpII"
"351",-0.254896229172757,0,46.7826086956522,0,3.0792270531401,45.8695652173913,0.0233463035019455,0,3.52173913043478,0.260869565217391,46,1,5,3,1.81032999367252,0.681005224606999,253,0,986,0,"i_gpII"
"352",-0.137053613345435,0,45.9285714285714,0,3.2404181184669,41.8571428571429,0.0786026200873362,0,3.33333333333333,0.285714285714286,3,1,13,10,2.1375466523697,0.708337603321146,217,0,836,0,"i_gpII"
"353",0.0447316103379725,0,51.8571428571429,0,3.52961672473868,0,0.020979020979021,0,2.95238095238095,0,41,0,8,0,1.2287685874808,0,141,0,396,0,"i_gpII"
"354",-0.0473797208939207,0,35.275,0,2.80897435897436,39.65,0.0669144981412639,0,4.05,0.7,2,2,3,1,2.2526337861177,0.966091783079296,257,0,1115,0,"i_gpII"
"355",-0.0955439354325339,0,45.7272727272727,0,3.12684989429175,43.9545454545455,0.0921052631578947,0,3.40909090909091,0.0909090909090909,43,1,16,14,1.67496173948919,0.421414109882971,214,0,745,0,"i_gpII"
"356",-0.150237933378654,0,79.2340425531915,0,4.44495837187789,0,0.048,0,2.5531914893617,0,46,0,8,0,1.1760011579094,0,121,0,291,0,"i_gpII"
"357",0.0110392082223063,-0.35,36.1282051282051,0.153846153846154,2.90148448043185,38.2901484480432,0.0652173913043478,0,4,0.923076923076923,2,2,11,11,2.18848661960966,1.36467878203541,220,4,882,1,"i_gpII"
"358",0.397175617354887,-0.200000000000001,51.1666666666667,0,3.49593495934959,41.9523809523809,0.0925925925925926,0,3.14285714285714,0.285714285714286,3,1,14,14,2.70114184140462,1.56619337007723,152,0,487,0,"i_gpII"
"359",-0.113149847094801,1,41.7692307692308,0,3.19838056680162,38.7948717948718,0.0368098159509202,0,3.33333333333333,0.461538461538462,2,1,17,14,1.75219161012616,0.941615460850851,159,0,504,0,"i_gpII"
"360",-0.0641074209706613,0,33.2432432432432,0,2.84684684684685,36.8918918918919,0.0298507462686567,0,3.24324324324324,0.216216216216216,37,1,12,3,2.45408282715203,0.629600187735357,197,0,894,0,"i_gpII"
"361",0.0185607811416689,0.168067226890756,45.8372093023256,0.0930232558139535,3.18272425249169,42.6788482834994,0.0958904109589041,0,3.30232558139535,0.418604651162791,3,1,17,17,2.47400661854728,1.13876621078911,205,2,800,1,"i_gpII"
"362",0.257654380427611,-0.0317460317460311,57.2075471698113,1.24528301886792,3.20029027576197,51.689404934688,0.0793650793650794,0,4.33962264150943,0.754716981132076,53,1,31,14,3.53522600858632,1.93058042664494,358,8,1746,9,"i_gpII"
"363",0.124316892135957,-0.701258306234978,36.325,0.425,2.86282051282051,38.9717948717949,0.075,0.214285714285714,4.4,1.05,6,1,3,3,3.77440774773392,2.68853215123144,266,12,1168,14,"i_gpII"
"364",0.100335445396944,0,49.8490566037736,0,2.91727140783745,53,0.0738916256157636,0,4.07547169811321,0.0754716981132075,53,1,29,29,1.9985480941825,0.549442255794756,386,0,1750,0,"i_gpII"
"365",0.291135983532742,0,59.5526315789474,0,4.21906116642959,0,0.134328358208955,0,3.05263157894737,0,38,0,17,0,1.43220428146291,0,122,0,331,0,"i_gpII"
"366",0.359699108142446,-0.4,56.6585365853659,0.024390243902439,3.83292682926829,40.8548780487805,0.0980392156862745,0,3.02439024390244,0.341463414634146,3,1,14,14,2.54448231353697,1.60638968027003,143,1,456,0,"i_gpII"
"367",-0.0467343325269959,0,58.1851851851852,0.0740740740740741,3.19566736547869,53.743535988819,0.100558659217877,0,3.77777777777778,0.296296296296296,3,1,7,7,2.35257118807669,0.903444762480777,334,2,1436,1,"i_gpII"
"368",-0.153698735147566,0,45.8536585365854,0,3.29268292682927,40.8536585365854,0.0829493087557604,0,3.41463414634146,0.292682926829268,3,1,10,5,1.9745329796701,0.715678085420547,205,0,733,0,"i_gpII"
"369",-0.142106729276931,0,46.609756097561,0,3.33048780487805,40.7560975609756,0.0645161290322581,0,3.41463414634146,0.48780487804878,7,1,13,5,1.87050273664726,0.869538705852482,178,0,597,0,"i_gpII"
