"","ASS.1","ASS.2","BET.1","BET.2","ASPL.1","ASPL.2","CC.1","CC.2","DEG.1","DEG.2","MIN.1","MIN.2","MAX.1","MAX.2","SD.1","SD.2","MT3.1","MT3.2","MT4.1","MT4.2","CLASS"
"498",-0.0834554319338478,-0.121725045753936,26.7213114754098,26.2295081967213,1.89071038251366,32.2349726775956,0.297706032285472,0.189473684210526,16.3934426229508,6.65573770491803,12,3,15,14,12.0142674745829,8.48112658770763,4717,415,59816,2295,"i_gpI"
"499",-0.0207044614966873,0.0521973067211737,31.0161290322581,18.5,2.01692226335272,42.1872025383395,0.239476386036961,0.216606498194946,12.741935483871,4.74193548387097,57,3,11,11,9.65967701980335,6.53850006329714,3274,237,37565,1074,"i_gpI"
"500",-0.0762963285483882,-0.256499888524266,26.9032258064516,28.6129032258065,1.88207297726071,26.5510312004231,0.346600588508595,0.139968895800933,17.4516129032258,7.67741935483871,37,3,24,24,14.3500470318014,10.479917083811,4965,583,63667,3915,"i_gpI"
"501",0.00589162828936203,-0.0968353151673745,29.4603174603175,26.4603174603175,1.95033282130056,32.4249871991807,0.323799795709908,0.199318568994889,16.2857142857143,6.95238095238095,40,7,16,16,13.2378106700619,9.89204400324887,4606,509,57498,3148,"i_gpI"
"502",-0.0134576621110148,-0.114950333262765,30.031746031746,20.1111111111111,1.96876600102407,36.3154121863799,0.335642535503983,0.212933753943218,16.031746031746,6.98412698412698,33,5,20,20,13.3742268440608,9.9701038003657,4482,544,55093,3397,"i_gpI"
"503",-0.00687489247463606,-0.148835167999464,32.7424242424242,20.0606060606061,2.00745920745921,40.5263403263403,0.321980395414521,0.199367088607595,15.7272727272727,6.66666666666667,40,7,16,16,13.4833748965679,9.99743556862048,4727,548,59452,3473,"i_gpI"
"504",-0.0183427482827832,-0.127149858073653,32.5238095238095,29.1904761904762,2.04915514592934,35.2749615975422,0.249210590235608,0.0964630225080386,13.968253968254,5.84126984126984,63,5,1,1,11.3236382133161,8.3302913034422,3433,291,39594,1375,"i_gpI"
"505",-0.0822946213231367,-0.140937107013276,28.8412698412698,28.4761904761905,1.93036354326677,37.8550947260625,0.316745124411567,0.111570247933884,14.7936507936508,4.50793650793651,33,5,1,1,10.4744831732671,5.5062223332336,4692,224,58866,954,"i_gpI"
"506",0.0178631081985863,-0.127135301745659,30.2903225806452,30.4677419354839,1.99312533051296,33.8376520359598,0.278728606356968,0.114982578397213,14.3225806451613,5.48387096774194,51,1,10,10,10.5423022861892,7.4277767021617,3663,265,42425,1170,"i_gpI"
"507",-0.00817059542811887,-0.103861606439922,28.1311475409836,23.3606557377049,1.93770491803279,32.172131147541,0.321448890574625,0.150870406189555,15.7049180327869,6.98360655737705,26,4,11,41,13.6116913745685,10.2980448035516,4143,465,50037,2816,"i_gpI"
"508",0.0494528623668051,0.0699869531260293,28.5161290322581,22.7741935483871,1.93495505023797,34.9725013220518,0.312511382261883,0.148068669527897,15.9677419354839,7,6,2,45,45,14.2805241006081,10.346457380566,4347,420,53874,2416,"i_gpI"
"509",-0.0179487906443643,-0.135973044974043,33.5230769230769,21.6,2.04759615384615,37.8903846153846,0.32559880239521,0.18974358974359,15.2923076923077,7.04615384615385,6,4,49,49,14.03981289597,10.4618813575027,4184,511,50603,3161,"i_gpI"
"510",0.122925446981115,0.115462401672784,28.4677419354839,23.7258064516129,1.93336858804865,33.648863035431,0.324636666082998,0.165354330708661,17,7.90322580645161,6,5,45,45,16.6890559997842,12.7314116217567,4475,452,55594,2701,"i_gpI"
"511",0.0495269803586415,-0.0182124278164372,27.6065573770492,21.7868852459016,1.92021857923497,34.8409836065574,0.333991739989226,0.181628392484342,16.5245901639344,7.31147540983607,27,3,13,41,15.0406189559883,11.4331987119478,4329,421,52821,2417,"i_gpI"
"512",-0.0283838790344858,-0.176499165099241,27.1803278688525,17.7704918032787,1.90601092896175,39.7562841530055,0.327065723650164,0.163366336633663,15.5409836065574,5.54098360655738,33,4,1,1,11.7211685573464,8.00952302052959,4533,360,56031,1964,"i_gpI"
"513",0.108788668158298,0.205178934853782,28.7903225806452,22.0967741935484,1.9439450026441,37.5631940772078,0.301140684410646,0.191037735849057,15.9354838709677,6.7741935483871,6,5,22,22,13.4431053298548,10.1228832716977,4204,370,51226,1960,"i_gpI"
"514",-0.0146647062930048,0.0343945589692849,28.9508196721311,22.2295081967213,1.96502732240437,36.1344262295082,0.326761102603369,0.181208053691275,15.344262295082,6.39344262295082,28,3,12,12,12.1214482714204,8.104070352863,4086,393,48718,2117,"i_gpI"
"515",-0.0296634744754582,0.00876293877540091,28.5737704918033,19.3770491803279,1.95245901639344,37.3508196721311,0.304544560299036,0.201923076923077,15.4098360655738,6.72131147540984,32,4,16,16,12.1523345482536,8.48553896842737,4051,450,48671,2516,"i_gpI"
"516",0.0281589469588351,-0.0295760730254087,28.344262295082,19.2622950819672,1.9448087431694,36.068306010929,0.293779511393964,0.177449168207024,15.5081967213115,6.98360655737705,30,3,12,12,12.6222329651818,9.48945344980185,3917,477,46501,2809,"i_gpI"
"517",0.0520759181118825,-0.0305900626322656,27.9180327868852,17.2786885245902,1.93060109289617,38.5267759562842,0.308095952023988,0.213114754098361,16.4918032786885,7.44262295081967,33,4,1,1,13.7642325743448,10.5728025142563,4240,471,51369,2791,"i_gpI"
"518",0.0209719699037072,0.0475317126840796,28.9344262295082,27.2131147540984,1.96448087431694,29.448087431694,0.340324118207817,0.260869565217391,16.8852459016393,8.78688524590164,29,21,13,13,14.9433355944556,11.4631507508456,4055,589,48173,3659,"i_gpI"
"519",-0.0476076734424345,-0.207475432072816,35.75,26.9558823529412,2.06716417910448,42.2458296751536,0.269158878504673,0.154340836012862,13.6764705882353,4.55882352941176,9,2,42,30,9.77270212174279,6.03319759515008,4390,279,54554,1262,"i_gpI"
"520",0.00667832491438983,0.00276057166203121,30.6190476190476,23.5079365079365,1.98771121351767,40.2345110087046,0.307530178195057,0.117647058823529,13.968253968254,4.57142857142857,36,3,14,14,10.5936198905791,6.39736408852161,4149,235,50002,1076,"i_gpI"
"521",-0.0604540419192469,-0.11705499364037,28.7936507936508,21.7777777777778,1.92882744495648,40.1469534050179,0.314484126984127,0.0747330960854092,15.1746031746032,4.88888888888889,40,1,23,23,10.4488611550142,6.00567234857372,4780,267,60120,1231,"i_gpI"
"522",0.0867897103184953,0.232376797753063,27.5901639344262,17.7704918032787,1.91967213114754,42.0513661202186,0.285770056607457,0.276595744680851,14.8524590163934,5.14754098360656,36,5,15,15,11.1577119302806,7.38655550211276,4147,230,50293,997,"i_gpI"
"523",-0.00637748810128979,-0.160148611980798,27.1290322580645,23,1.88947646747753,36.3024854574299,0.315494710640946,0.170103092783505,16.4193548387097,5.70967741935484,51,1,24,24,11.5368950380042,7.41594891129191,5076,344,64849,1799,"i_gpI"
"524",0.150815092740112,0.274359153230248,27.1612903225806,19.741935483871,1.89053410893707,39.969857218403,0.308656224237428,0.275675675675676,16.8709677419355,6.51612903225806,51,1,14,53,13.1516799038763,9.81257462827859,4817,302,61100,1424,"i_gpI"
"525",-0.00248204709875383,-0.0844061543141006,29.2222222222222,21.0793650793651,1.9426523297491,38.8863287250384,0.293706293706294,0.181159420289855,15.4285714285714,5.71428571428571,42,2,23,23,10.6342633785179,7.21206107051186,4485,364,55586,1912,"i_gpI"
"526",-0.0133598377399753,-0.153491700951866,31.8125,11.5625,2.00992063492063,50.7420634920635,0.26556543837357,0.2125,13.3125,4.0625,64,16,2,2,10.7435842796807,6.9804147782342,3886,206,46551,927,"i_gpI"
"527",-0.048189014626045,-0.266382395561377,30.34375,21.28125,1.96329365079365,40.3005952380952,0.287007454739084,0.146131805157593,14.75,4.875,50,1,23,22,10.5032119048156,6.97728741578987,4556,315,56820,1604,"i_gpI"
"528",-0.0565603730789866,-0.127457243918241,32.0625,19.6875,2.01785714285714,44.90625,0.282072712076891,0.118226600985222,13.15625,3.9375,64,16,2,2,10.1578318365214,5.88750358069517,3886,187,46288,801,"i_gpI"
"529",-0.0343890508358788,-0.0990152044184872,30.5555555555556,16.3968253968254,1.98566308243728,46.6717869943676,0.260730981725457,0.170616113744076,13.3968253968254,4.03174603174603,35,16,11,3,9.35938322088981,5.54735698173886,3888,187,46421,747,"i_gpI"
"530",0.0201245338236294,-0.0159768118644922,30.968253968254,13.3492063492063,1.99897593445981,48.573476702509,0.283869602032176,0.169565217391304,13.0793650793651,3.93650793650794,32,1,16,16,10.2552922408487,6.4854005170746,3830,204,45323,885,"i_gpI"
"531",-0.0768336091587477,-0.110941777622525,30.8888888888889,38.2857142857143,1.99641577060932,35.568356374808,0.279460580912863,0.100558659217877,13.3650793650794,4.03174603174603,39,5,14,14,9.38135004264481,5.26390096352645,3922,167,46738,638,"i_gpI"
"532",-0.00773087230110203,-0.0550174667897326,31.2857142857143,15.7777777777778,2.00921658986175,45.6676907322069,0.286304347826087,0.146017699115044,13.3333333333333,4.09523809523809,31,4,1,1,9.97254295068343,6.36196937888577,3722,204,43496,933,"i_gpI"
"533",0.0935444768680791,0.127462212735705,29.9365079365079,23.8888888888889,1.96569380440348,40.2150537634409,0.320372976776918,0.223756906077348,15.3333333333333,5.74603174603175,63,2,23,23,12.4537855366771,8.66391897835454,4470,308,54938,1570,"i_gpI"
"534",0.0404017825756654,0.128496387405943,30.1451612903226,17.6774193548387,1.988365943945,43.3537810682179,0.298501498501498,0.156,14.3225806451613,5.12903225806452,32,1,16,16,11.4716674414329,7.43162023895136,4009,224,47963,946,"i_gpI"
"535",-0.0460738267601689,-0.234673428854926,30.8095238095238,40.6031746031746,1.99385560675883,29.9923195084485,0.282483552631579,0.105431309904153,14.3174603174603,5.20634920634921,31,10,3,3,10.9836027299721,7.20698301639935,3948,291,47362,1453,"i_gpI"
"536",0.0240771323920996,-0.134130173758887,29.5555555555556,18.0952380952381,1.95340501792115,38.8218125960061,0.312004425594689,0.260647359454855,16.2539682539683,7.26984126984127,43,1,28,28,15.3422968524486,12.3643691374832,4295,485,52795,2945,"i_gpI"
"537",0.0240020756899213,0.0484318251126246,30.8571428571429,28.1269841269841,1.99539170506912,35.2406554019457,0.291308691308691,0.198044009779951,14.5079365079365,5.71428571428571,58,5,1,1,10.6632819130507,7.39971353287839,4033,355,48311,1865,"i_gpI"
"538",0.0994511269264139,0.0439476387614429,32.140625,19.515625,2.0203373015873,42.6195436507937,0.290282649061275,0.220982142857143,14.09375,5.46875,31,4,16,16,12.0721623239005,9.19103902791727,3909,382,46362,2181,"i_gpI"
"539",-0.0579079321256876,-0.164516562013424,30.84375,20.828125,1.97916666666667,39.0049603174603,0.287455465966623,0.136363636363636,14.8125,5.875,33,5,1,1,11.8346746389381,7.89313545440513,4311,360,53248,1950,"i_gpI"
"540",0.0820619283341103,0.114072034980076,31.90625,28.046875,2.01289682539683,36.671626984127,0.283783783783784,0.180451127819549,14.40625,5.6875,32,4,16,16,11.7483112599351,8.35117138442647,4080,351,49504,1881,"i_gpI"
"541",-0.0302042619560659,-0.0436357056136418,31.75,18.609375,2.00793650793651,43.7470238095238,0.298841698841699,0.206896551724138,14.25,5.40625,31,4,16,16,11.3655005685893,7.37373879450064,4148,325,50495,1616,"i_gpI"
"542",0.0357944895847592,0.0795929866603752,32.6875,26.640625,2.03769841269841,36.5957341269841,0.284845944246489,0.185273159144893,13.9375,5.6875,32,4,16,16,11.5179294325282,8.20931526638228,3865,369,45935,2015,"i_gpI"
"543",0.0618680945266778,0.0478022903967139,31.0634920634921,21.015873015873,2.00204813108039,40.1223758320533,0.274983232729712,0.133136094674556,13.5873015873016,5.23809523809524,19,16,9,9,11.7660459012156,8.53590950936535,3653,308,43005,1656,"i_gpI"
"544",-0.0039338683323597,-0.0738237514491531,30.1612903225806,15.1129032258065,1.98889476467478,42.1406663141195,0.307299120834185,0.203160270880361,14.0967741935484,5.48387096774194,30,1,16,16,12.3031512388978,8.81827821468581,3889,383,46371,2106,"i_gpI"
"545",-0.0494974136688826,-0.0597851028837502,29.8548387096774,36.5645161290323,1.9788471708091,26.811739820201,0.295241968279789,0.117936117936118,14.3225806451613,5.74193548387097,31,18,10,10,10.5702555043772,7.04071411213978,3950,375,47294,2086,"i_gpI"
"546",-0.0916302311853171,-0.226541119729577,27.5573770491803,23.9344262295082,1.91857923497268,34.879781420765,0.309866962305987,0.16629711751663,15.5409836065574,6.19672131147541,41,3,14,14,11.4521814086397,7.89476550661079,4294,401,52344,2229,"i_gpI"
"547",-0.136747489009436,-0.217079976739436,28.3114754098361,17.1803278688525,1.94371584699454,40.8841530054645,0.289468281667009,0.166666666666667,14.1639344262295,4.98360655737705,41,3,14,14,10.3379242401765,6.65204681101661,3931,272,46884,1375,"i_gpI"
"548",0.0174740318264295,-0.0371528330280245,28.6612903225806,26.1612903225806,1.93971443680592,35.0512956107879,0.315846209126842,0.0921787709497207,15.2903225806452,5.7741935483871,2,1,26,26,12.6327535473988,8.72234619293834,4394,336,54072,1891,"i_gpI"
"549",-0.00250420772695505,-0.0653551178097551,27.5645161290323,26.2096774193548,1.90375462718139,33.730301427816,0.317240227196793,0.174142480211082,15.8709677419355,5.58064516129032,52,2,25,25,10.7558354287073,7.29146904871843,4720,335,58941,1672,"i_gpI"
"550",0.195397573868992,0.0938354929867975,29.2131147540984,17.7540983606557,1.97377049180328,38.5098360655738,0.331858407079646,0.178660049627792,15.5409836065574,6.29508196721311,28,17,2,2,15.7908979800515,12.8560546854975,4048,355,48268,2098,"i_gpI"
"551",0.0990618400254516,0.0214296740228404,35.3809523809524,12.7460317460317,2.14132104454685,48.5857654889913,0.252757352941176,0.0994475138121547,10.952380952381,3.46031746031746,17,1,2,2,10.4641146712244,7.0134097289853,2714,169,29251,767,"i_gpI"
"552",0.118682273900589,-0.0744577552247091,33.0153846153846,14.7538461538462,2.03173076923077,46.0456730769231,0.300660132026405,0.167553191489362,14.9846153846154,6.33846153846154,11,1,2,2,15.5035200717574,12.3911219768895,3997,334,48209,1787,"i_gpI"
"553",0.174636439174724,-0.0931445774345968,30.3870967741935,11.8548387096774,1.99629825489159,45.3564251718667,0.302034760491734,0.186486486486486,14.9032258064516,5.93548387096774,28,1,2,2,17.4653846666695,14.8620663212018,3768,324,44580,1980,"i_gpI"
"554",0.088870522362084,-0.0652955975592198,31.3174603174603,21.7460317460317,2.01024065540195,38.9395801331285,0.294424723324285,0.101983002832861,14.4761904761905,5.71428571428571,28,17,2,2,13.1589012469754,9.89367437440348,3849,329,46111,1946,"i_gpI"
"555",0.213803917836808,0.0453517618889253,31.015873015873,17.015873015873,2.0005120327701,42.3742959549411,0.28735632183908,0.188442211055276,15.1746031746032,6.50793650793651,30,1,2,2,15.0306565033146,12.8350239275862,3798,348,44883,1914,"i_gpI"
"556",0.148786019491936,0.00299936667185247,31.8064516129032,19.0161290322581,2.04283447911158,37.4621893178213,0.304990757855823,0.169811320754717,15.1612903225806,7.38709677419355,42,14,2,2,16.8184067279023,14.4872525523327,3448,470,39442,3072,"i_gpI"
"557",0.12809732330618,-0.067519925334669,30.8730158730159,19.4761904761905,1.99590373783922,41.279057859703,0.298004987531172,0.14868804664723,14.7301587301587,5.80952380952381,30,1,2,2,13.7044922576108,10.7025127330848,3856,309,45725,1634,"i_gpI"
"558",0.142636352181399,-0.0830089120267572,28.9016393442623,13.6065573770492,1.96338797814208,43.0273224043716,0.296418279127213,0.155963302752294,15.0819672131148,5.77049180327869,28,1,2,2,14.8832065115543,12.1482419065791,3898,293,46550,1578,"i_gpI"
"559",0.12095454194807,-0.0912265493858122,31.2063492063492,16.8095238095238,2.00665642601126,43.510496671787,0.298204360837965,0.126623376623377,14.0952380952381,5.14285714285714,30,1,2,2,12.8398501218696,9.71008312455224,3748,282,43905,1502,"i_gpI"
"560",0.126451778873753,-0.112001818169935,30.241935483871,11.9838709677419,1.99153886832364,44.2638815441565,0.311728395061728,0.217948717948718,16.4838709677419,7.87096774193548,28,1,2,8,17.5178989827537,15.1673547959801,3850,400,45590,2272,"i_gpI"
"561",0.126693326068576,0.0539292152655154,33.5322580645161,13.9032258064516,2.09941829719725,46.4235854045479,0.273610361575823,0.0659340659340659,11.8709677419355,3.61290322580645,28,1,2,2,10.8831104988459,7.70640533818348,3030,174,33379,829,"i_gpI"
"562",0.0658910278587349,-0.184216992023042,30.0655737704918,16.6885245901639,2.00218579234973,39.720218579235,0.314606741573034,0.193347193347193,15.2459016393443,6.39344262295082,15,2,34,34,13.8355288270271,11.2860957059628,3798,419,44307,2415,"i_gpI"
"563",0.184392815879797,0.128885767378605,28.3934426229508,23.7213114754098,1.94644808743169,33.4300546448087,0.357054564718347,0.163967611336032,17.2459016393443,7.67213114754098,38,1,17,17,16.5928254954814,13.422271679905,4315,440,51647,2673,"i_gpI"
"564",0.139293417226629,0.0135519651400789,27.2166666666667,23.7833333333333,1.9225988700565,30.5728813559322,0.340482573726542,0.207070707070707,18.4333333333333,9.03333333333333,38,1,17,17,17.5493171113137,14.8426397518184,4325,512,51944,3209,"i_gpI"
"565",0.149266807320966,-0.00320488305268908,37.4406779661017,5.77966101694915,2.29105786090006,51.2670952659264,0.241413150147203,0.0810810810810811,9.05084745762712,2.88135593220339,9,3,17,17,10.343119866838,7.64308284471181,1710,105,15854,420,"i_gpI"
"566",0.205013402675696,0.0667187653532912,27.9672131147541,29.1803278688525,1.93224043715847,27.9398907103825,0.330304089479203,0.176146788990826,17.6065573770492,7.9344262295082,38,25,17,17,18.6496458308861,16.4315437015303,4462,481,54441,3129,"i_gpI"
"567",0.0890956140681832,-0.0573591746880583,26.983606557377,23.7540983606557,1.89945355191257,29.3,0.377867746288799,0.285867237687366,19.8032786885246,10.1639344262295,38,1,17,17,19.1344538047045,16.5480918616708,4989,756,62267,5385,"i_gpI"
"568",0.175337871010275,0.0860106443822055,28.4918032786885,29.0819672131148,1.94972677595628,27.903825136612,0.328350240256273,0.120921305182342,17.016393442623,7.60655737704918,38,25,17,17,16.5282503644303,13.8819771508775,4389,479,53216,3053,"i_gpI"
"569",0.110185233483107,-0.0278743440285607,29.344262295082,31.5901639344262,1.97814207650273,28.0857923497268,0.318145161290323,0.187878787878788,15.7049180327869,6.81967213114754,39,4,17,17,13.6116913745685,11.2923398766912,3908,433,45530,2539,"i_gpI"
"570",0.198105961339293,0.148079492029858,56.8636363636364,16.1704545454545,2.30721003134796,68.7126436781609,0.303909401179026,0.311320754716981,13.5227272727273,6.11363636363636,12,6,14,14,16.9563179645013,12.8254701853555,5140,504,67955,2965,"i_gpI"
"571",0.163822210275732,0.00269558611849943,32.0714285714286,13.1428571428571,2.16623376623377,40.8707792207792,0.262123197903014,0.127962085308057,10.5357142857143,3.92857142857143,34,1,17,17,11.4016972990297,9.35726677820193,1889,193,17795,1025,"i_gpI"
"572",0.148536512722123,-0.00253305998940878,32.2678571428571,11,2.17337662337662,42.8285714285714,0.24312994876572,0.132596685082873,10.25,3.82142857142857,32,1,13,13,10.8128711181712,8.63209053549527,1799,165,16745,800,"i_gpI"
"573",0.0800764454378907,-0.029480594068244,32.5166666666667,11.65,2.10225988700565,44.661581920904,0.282553191489362,0.138996138996139,12.2,4.43333333333333,11,9,17,17,11.2894130696696,8.20369215486243,2861,235,30838,1151,"i_gpI"
"574",0.128122309946939,0.0349294967004609,28.2786885245902,17.0819672131148,1.94262295081967,39.7333333333333,0.311414634146341,0.26056338028169,15.9016393442623,6.65573770491803,38,3,15,15,15.6468366537061,12.4350113870765,4061,352,48903,1925,"i_gpI"
"575",0.0761958409761391,0.0447765183024811,32.6271186440678,16.3050847457627,2.12507305669199,44.5113968439509,0.238286969253294,0.138888888888889,11.0508474576271,3.49152542372881,5,2,28,28,8.29088350354973,5.1907506644559,2298,98,23038,303,"i_gpI"
"576",0.111519859909536,0.035577230864847,28.0161290322581,15.2258064516129,1.91856160761502,41.0153358011634,0.355263157894737,0.180582524271845,17.0967741935484,6.58064516129032,34,17,12,12,15.1297228663895,11.6500170788544,4988,453,63035,2816,"i_gpI"
"577",0.0376326792746428,-0.0830796186665064,27.6984126984127,34.0952380952381,1.89349718381976,23.6236559139785,0.362147281486579,0.241102181400689,18.8888888888889,8.73015873015873,5,2,33,33,15.2157718588854,11.7421303079103,5511,731,71738,5208,"i_gpI"
"578",0.034423778991314,-0.0294700762073153,29.1935483870968,21.6129032258065,1.95716552088842,36.1924907456372,0.340771812080537,0.2,16.1290322580645,6.58064516129032,30,11,8,8,14.2834122191405,10.499880385106,4606,429,57377,2509,"i_gpI"
"579",0.033141612919468,-0.0231855589388771,29.3225806451613,24.8225806451613,1.9613960867266,33.6525647805394,0.34418683941357,0.159509202453988,16.5161290322581,7.12903225806452,30,11,8,8,14.6262081585704,10.8393392076251,4520,437,55951,2530,"i_gpI"
"580",0.0452993853270072,-0.0159503148330978,29.1612903225806,21.8548387096774,1.95610787942887,36.2004230565838,0.344540612516644,0.213849287169043,16.5161290322581,6.96774193548387,30,11,8,8,14.7889435168214,11.0482811391199,4628,421,57661,2406,"i_gpI"
"581",0.149364199703601,0.154503279627702,30.655737704918,17.4590163934426,2.02185792349727,40.8934426229508,0.289273356401384,0.223557692307692,14.6229508196721,6.59016393442623,36,2,30,30,14.1435072670893,10.8218560471858,3499,354,40291,1750,"i_gpI"
"582",-0.0155443624488463,-0.100039375060815,29.4285714285714,32.3809523809524,1.94930875576037,29.6953405017921,0.301912803722213,0.148235294117647,15.5555555555556,5.93650793650794,2,2,26,26,11.5224574240743,8.095942862608,4635,383,58094,2115,"i_gpI"
"583",-0.0292199510670473,-0.190677235271112,31.828125,27.78125,2.01041666666667,35.3194444444444,0.286296900489396,0.117493472584856,14.3125,5.53125,37,3,14,14,11.3247516529061,7.58019296567214,3968,353,47351,1961,"i_gpI"
"584",0.121853094320692,0.244367070876856,38.9047619047619,8.19047619047619,2.25499231950845,55.8038914490527,0.166586190246258,0.130434782608696,8.95238095238095,2.50793650793651,34,1,29,29,7.35160410722101,4.80548415161132,1841,63,17166,164,"i_gpI"
"585",0.071454014390539,0.146163352432311,41.5555555555556,6.31746031746032,2.3405017921147,57.521249359959,0.136200716845878,0,7.71428571428571,1.80952380952381,13,1,18,18,5.72044598822045,3.40235754534403,1522,41,12964,88,"i_gpI"
"586",0.090612806977278,-0.0506917959330265,39.3174603174603,6.07936507936508,2.26830517153098,57.0691244239631,0.149770759042282,0.103448275862069,8.38095238095238,1.74603174603175,24,1,27,27,5.8238347067241,3.74582888009796,1767,54,15791,143,"i_gpI"
"587",0.133896574445977,0.121382356232187,39.4126984126984,12.8253968253968,2.27137736815156,53.0327700972862,0.175708113298128,0.0375,8.6984126984127,2.38095238095238,22,1,27,27,7.53194256020044,4.90368055131131,1839,78,17242,253,"i_gpI"
"588",0.133354968237619,-0.0359400911491387,40.5555555555556,5.6031746031746,2.30824372759857,56.4188428059396,0.168449197860963,0.0394736842105263,8.12698412698413,2.0952380952381,13,1,18,18,7.29668962389698,4.96995581766006,1660,74,14875,272,"i_gpI"
"589",0.143988023183158,0.226256523281147,40.8253968253968,4.74603174603175,2.31694828469022,58.073732718894,0.147619047619048,0.0652173913043478,8.28571428571429,1.96825396825397,26,1,29,29,6.44437381884778,3.98370978817425,1704,44,15364,102,"i_gpI"
"590",0.106380470806311,-0.146472396350171,44.1212121212121,4.87878787878788,2.35757575757576,60.8773892773893,0.135315222962583,0,8.09090909090909,1.54545454545455,22,1,30,30,5.84341120797215,3.65926355845132,1775,53,15940,152,"i_gpI"
"591",0.033572776169774,-0.227052884742448,40.0322580645161,7.08064516129032,2.31253305129561,54.7482813326282,0.161525518788559,0.0923076923076923,7.87096774193548,1.70967741935484,6,2,1,1,6.19223170386511,3.5082436723705,1591,61,13998,176,"i_gpI"
"592",0.0202742889170685,-0.238589778628041,40.6031746031746,5,2.30977982590886,58.1771633384537,0.175324675324675,0,7.74603174603175,1.3968253968254,18,1,13,31,5.68236733370036,2.66118868989322,1632,36,14409,79,"i_gpI"
"593",0.13710036053345,0.331478691196373,28.3559322033898,25.6610169491525,1.97779076563413,33.4102863822326,0.318623310810811,0.19811320754717,15.3559322033898,6.44067796610169,36,2,25,25,12.5062228811878,8.59885956039135,3730,276,42919,1211,"i_gpI"
"594",0.197909756826868,0.102314764698965,29.1774193548387,31.8387096774194,1.95663670015865,31.1084082496034,0.288013964313421,0.145496535796767,15.9032258064516,6.54838709677419,31,12,3,3,14.4332376852639,12.1056515989262,4166,391,49930,2178,"i_gpI"
"595",0.146617890019229,0.10068513081002,29.3064516129032,40.4193548387097,1.96086726599683,28.4542570068747,0.286667938203319,0.0947368421052632,15.3225806451613,5.64516129032258,28,2,14,14,12.7405049100199,9.52666107747276,4241,267,51271,1289,"i_gpI"
"596",0.202687614162747,0.232077129804038,27.1333333333333,36.4833333333333,1.91977401129944,26.7033898305085,0.289697193500739,0.127272727272727,16.3333333333333,6.6,28,7,16,16,13.1041029500036,10.1467202683128,4370,302,53438,1381,"i_gpI"
"597",0.079543712230869,0.0557170398410064,30.0793650793651,29.0952380952381,1.97030209933436,31.0496671786994,0.325336838646073,0.155405405405405,16.0952380952381,6.25396825396825,5,5,25,25,12.2654961706962,8.46047404675117,4766,398,59485,2168,"i_gpI"
"598",-0.0518102508917988,-0.0239937021489236,28.8253968253968,30.7777777777778,1.92985151049667,35.2944188428059,0.299280840862991,0.125,14.5396825396825,4.95238095238095,38,3,14,14,10.2734003492662,6.12616959584459,4341,264,53667,1294,"i_gpI"
"599",-0.0158386780619838,0.0062747122168424,28.3333333333333,30.3333333333333,1.91397849462366,33.9150025601638,0.29714091218516,0.167597765363128,15.4285714285714,5.3968253968254,49,2,26,26,10.9348721332912,7.19215451262959,4712,318,59614,1643,"i_gpI"
"600",-0.0523016003209347,-0.0647571888310032,28.7936507936508,36.3650793650794,1.92882744495648,32.7127496159754,0.314565070802428,0.129568106312292,15.3015873015873,5.07936507936508,53,2,27,27,11.0243643963297,6.53847567147747,4688,275,59142,1324,"i_gpI"
"601",0.0460166214012183,-0.104932161849183,28.9365079365079,25.015873015873,1.93343573988735,33.7434715821813,0.299457504520796,0.144508670520231,15.8095238095238,6.31746031746032,57,17,13,13,13.7510787176358,10.9718487236073,4426,469,55049,3245,"i_gpI"
"602",0.134819819217953,0.200078076281541,35.6984126984127,19.031746031746,2.1515616999488,48.7885304659498,0.213918409324649,0.0865384615384615,10.4761904761905,2.98412698412698,38,6,1,1,8.16336652340146,5.10373697210085,2501,98,25786,299,"i_gpI"
"603",0.0814205417506464,-0.000331108617101738,37.3484848484849,18.6212121212121,2.14918414918415,49.5426573426573,0.21219512195122,0.114649681528662,10.7575757575758,3.09090909090909,5,1,27,27,8.69316372623314,5.72908174338415,2816,145,30686,634,"i_gpI"
"604",-0.042227373049542,-0.16517903553978,29.741935483871,23.2096774193548,1.97514542570069,33.6319407720783,0.283742642581693,0.172413793103448,14.9032258064516,6.29032258064516,43,3,15,15,13.2587239173078,10.3407313321834,3995,462,48792,2967,"i_gpI"
"605",0.00494209701449414,-0.0709912423947804,29.53125,17.984375,1.9375,42.5396825396825,0.305289672544081,0.139072847682119,15,4.6875,50,1,27,27,12.1092906743096,7.86972297368463,4743,274,60589,1479,"i_gpI"
"606",-0.0674554770751844,-0.0902902185596558,29.3870967741935,19,1.96351136964569,42.3003701745108,0.282784460658647,0.118421052631579,13.9354838709677,4.38709677419355,39,3,12,12,10.6707367080806,6.07967546240637,4115,210,50740,916,"i_gpI"
"607",0.014202079296527,-0.139066215067667,29.3015873015873,22.1904761904762,1.94521249359959,36.3824884792627,0.320732124529593,0.199195171026157,15.7460317460317,5.84126984126984,57,2,25,25,12.7910859257635,9.66404435007439,4596,431,57129,2535,"i_gpI"
